srNo	fileName	from	to	shelfNo	fileNo	year	location
1	TRANSPORTER PAYMENT	04-01-2023	9/30/2023	1	1	2023-24	FILE ROOM
2	TRANSPORTER PAYMENT	10-10-2023	3/31/2024	1	1	2023-24	FILE ROOM
3	RCF BANK PAYMENT VOUCHER FILE	03-02-2023	3/16/2023	1	1	2022-23	FILE ROOM
4	RCF BANK PAYMENT VOUCHER FILE	3/17/2023	3/29/2023	1	1	2022-23	FILE ROOM
5	RCF BANK PAYMENT VOUCHER FILE	09-01-2022	12/19/2022	1	1	2022-23	FILE ROOM
6	RCF BANK PAYMENT VOUCHER FILE	01-07-2023	2/28/2023	1	1	2022-23	FILE ROOM
7	RCF BANK PAYMENT VOUCHER FILE	04-01-2022	5/23/2022	1	1	2022-23	FILE ROOM
8	RCF BANK PAYMENT VOUCHER FILE	06-02-2022	8/31/2022	1	1	2022-23	FILE ROOM
9	PETROL PUMP FILE	1)GOODLUCK		1	1		FILE ROOM
10	CONT CASH FILE	04-01-2023	9/30/2023	1	1	2023-24	FILE ROOM
11	CONT CASH FILE	10-01-2023	10/31/2023	1	1	2023-24	FILE ROOM
12	NASHIK CASH FILE	04-01-2023	3/31/2024	1	1	2023-24	FILE ROOM
13	GUWAHATI CONVENCE FILE	04-01-2022	3/19/2023	1	1	2022-23	FILE ROOM
14	MIDC A-52 CASH FILE	10-01-2022	3/31/2023	1	1	2022-23	FILE ROOM
15	JALGAON CASH FILE	04-04-2022	7/30/2022	1	1	2022-23	FILE ROOM
16	JALGAON CASH FILE	10-01-2022	11/30/2022	1	1	2022-23	FILE ROOM
17	JALGAON CASH FILE	12-01-2022	01-01-2023	1	1	2022-23	FILE ROOM
18	OTHER BILL FILE	1)BRITANNIA		1	1	2022-23	FILE ROOM
19	OTHER BILL FILE	2)BISWAS DAIRY		2	1	2022-23	FILE ROOM
20	OTHER BILL FILE	3)PUSHPAK AGENCIES		2	1	2022-23	FILE ROOM
21	OTHER BILL FILE	4)WAHENGHAM		2	1	2022-23	FILE ROOM
22	OTHER BILL FILE	5)SINGHAL TIRPUL		2	1	2022-23	FILE ROOM
23	OTHER BILL FILE	6)TARAK AACHAK		2	1	2022-23	FILE ROOM
24	OTHER BILL FILE	7)AAROHEE UDYOG		2	1	2022-23	FILE ROOM
25	OTHER BILL FILE	8)PHIRA ENTERPRISE		2	1	2022-23	FILE ROOM
26	OTHER BILL FILE	9)TIRUPATI POLYMER		2	1	2022-23	FILE ROOM
27	OTHER BILL FILE	10)GINNI ROADLINES		2	1	2022-23	FILE ROOM
28	OTHER BILL FILE	11)SARAWAGI SALES		2	1	2022-23	FILE ROOM
29	OTHER BILL FILE	12)ADITI PLASTICS		2	1	2022-23	FILE ROOM
30	FCI BALAGHAT BILL FILE			2	1	2022-23	FILE ROOM
31	LATHI PETROLEUM FILE	10-10-2022	3/31/2023	2	1	2022-23	FILE ROOM
32	PETROL PUMP FILE	1)MAULI PETROLEUM		2	1	2022-23	FILE ROOM
33	PETROL PUMP FILE	2)KAPPOR PETROLEUM		2	1	2022-23	FILE ROOM
34	PETROL PUMP FILE	3)MAHAVIR PETROLEUM		3	1	2022-23	FILE ROOM
35	PETROL PUMP FILE	4)SAI PETROLEUM		3	1	2022-23	FILE ROOM
36	PETROL PUMP FILE	5)JAIN SERVICE		3	1	2022-23	FILE ROOM
37	PETROL PUMP FILE	6)KALE PETROLEUM		3	1	2022-23	FILE ROOM
38	PETROL PUMP FILE	7)RADHYESHAM PETROLEUM 		3	1	2022-23	FILE ROOM
39	OTHER BILL FILE	1)N N BROTHERS		3	1	2022-23	FILE ROOM
40	OTHER BILL FILE	2)CEAT LIMITED		3	1	2022-23	FILE ROOM
41	OTHER BILL FILE	3) NOBEL HYGIENE		3	1	2022-23	FILE ROOM
42	OTHER BILL FILE	4)NIRMAL SEEDS		3	1	2022-23	FILE ROOM
43	OTHER BILL FILE	5)SARAF SALES		3	1	2022-23	FILE ROOM
44	OTHER BILL FILE	6)BAGZONE		3	1	2022-23	FILE ROOM
45	OTHER BILL FILE	7)SIDDHANT		3	1	2022-23	FILE ROOM
46	OTHER BILL FILE	1)GODREJ & BOYCE		3	1	2022-23	FILE ROOM
47	OTHER BILL FILE	2)BRIDGESTONE INDIA		3	1	2022-23	FILE ROOM
48	OTHER BILL FILE	3)N S AGRO SOLUTIONS		3	1	2022-23	FILE ROOM
49	OTHER BILL FILE	4)JAIN IRRIGATION		3	1	2022-23	FILE ROOM
50	OTHER BILL FILE	1)NILON'S ENT		3	1	2022-23	FILE ROOM
51	OTHER BILL FILE	2)S K OIL		3	1	2022-23	FILE ROOM
52	OTHER BILL FILE	3)POLYCAB		3	1	2022-23	FILE ROOM
53	OTHER BILL FILE	4)PARLE PRODUCT		4	1	2022-23	FILE ROOM
54	OTHER BILL FILE	5)IDEMITSU LUBE		4	1	2022-23	FILE ROOM
55	OTHER BILL FILE	6)PANASONIC INDUS		4	1	2022-23	FILE ROOM
56	OTHER BILL FILE	7)MDS ORGANIC		4	1	2022-23	FILE ROOM
57	OTHER BILL FILE	8)INDIA LLP		4	1	2022-23	FILE ROOM
58	BSNL / JIO BILL FILE	04-01-2022	3/31/2023	4	1	2022-23	FILE ROOM
59	MSCR BILL FILE	04-01-2022	31-04-2023	4	1	2022-23	FILE ROOM
60	PARAS ROADLINES HAMALI STATEMENT FILE	04-01-2022	6/28/2022	4	1	2022-23	FILE ROOM
61	PARAS ROADLINES HAMALI STATEMENT FILE	07-12-2022	11/21/2022	4	1	2022-23	FILE ROOM
62	PARAS ROADLINES HAMALI STATEMENT FILE	12-01-2022	3/31/2023	4	1	2022-23	FILE ROOM
63	JALGAON JILHA MATHADI FILE	04-01-2023		4	1	2023-24	FILE ROOM
64	JALGAON JILHA MATHADI FILE	4/19/2022	09-08-2023	4	1	2022-23	FILE ROOM
65	JALGAON JILHA MATHADI FILE	07-01-2020	05-08-2021	4	1	2020-21	FILE ROOM
66	JALGAON JILHA MATHADI FILE	06-01-2021	3/20/2023	4	1	2020-21	FILE ROOM
67	CONT CASH FILE	03-01-2023	3/31/2023	4	1	2022-23	FILE ROOM
68	CONT CASH FILE	02-01-2023	2/28/2023	4	1	2022-23	FILE ROOM
69	CONT CASH FILE	01-01-2023	1/31/2023	4	1	2022-23	FILE ROOM
70	CONT CASH FILE	12-01-2022	12/31/2022	5	1	2022-23	FILE ROOM
71	CONT CASH FILE	11-01-2022	11/30/2022	5	1	2022-23	FILE ROOM
72	CONT CASH FILE	10-01-2022	10/30/2022	5	1	2022-23	FILE ROOM
73	CONT CASH FILE	09-01-2022	9/30/2022	5	1	2022-23	FILE ROOM
74	CONT CASH FILE	08-01-2022	8/31/2022	5	1	2022-23	FILE ROOM
75	CONT CASH FILE	07-01-2022	7/31/2022	5	1	2022-23	FILE ROOM
76	CONT CASH FILE	06-01-2022	6/30/2022	5	1	2022-23	FILE ROOM
77	CONT CASH FILE	05-01-2022	5/31/2022	5	1	2022-23	FILE ROOM
78	CONT CASH FILE	04-01-2022	4/30/2022	5	1	2022-23	FILE ROOM
79	UNION BANK VOUCHER FILE	04-03-2021	10/22/2021	5	1	2021-22	FILE ROOM
80	RCF TRANSPORTER LR COPY	4/25/2021	05-11-2021	5	1	2021-22	FILE ROOM
81	RCF TRANSPORTER LR COPY	07-06-2021	07-06-2021	5	1	2021-22	FILE ROOM
82	RCF TRANSPORTER LR COPY	7/18/2021	7/19/2021	5	1	2021-22	FILE ROOM
83	RCF TRANSPORTER LR COPY	12-01-2021	12/17/2021	5	1	2021-22	FILE ROOM
84	RCF TRANSPORTER LR COPY	6/23/2023	6/24/2021	5	1	2021-22	FILE ROOM
85	RCF TRANSPORTER LR COPY	04-07-2021	04-08-2021	6	1	2021-22	FILE ROOM
86	RCF TRANSPORTER LR COPY	04-01-2021	4/20/2021	6	1	2021-22	FILE ROOM
87	RCF TRANSPORTER LR COPY	3/29/2021	3/30/2021	6	1	2021-22	FILE ROOM
88	RCF TRANSPORTER LR COPY	04-02-2021	04-06-2021	6	1	2021-22	FILE ROOM
89	OTHER BILL FILE	1)SCHREBER DYNAMIX		6	1	2021-22	FILE ROOM
90	OTHER BILL FILE	2)S K OIL		6	1	2021-22	FILE ROOM
91	OTHER BILL FILE	3)PRANAV INDUSTRIES		6	1	2021-22	FILE ROOM
92	OTHER BILL FILE	4)SATEJ INDUSTRIES		6	1	2021-22	FILE ROOM
93	OTHER BILL FILE	5)INDAPUR DAIRY		6	1	2021-22	FILE ROOM
94	OTHER BILL FILE	6)LOREAL INDIAN		6	1	2021-22	FILE ROOM
95	OTHER BILL FILE	7)INCHEM ENTERPRISES		6	1	2021-22	FILE ROOM
96	OTHER BILL FILE	8)BRIDGESTONE		6	1	2021-22	FILE ROOM
97	OTHER BILL FILE	9)POLYCAB INDIAN		6	1	2021-22	FILE ROOM
98	OTHER BILL FILE	10)RAPTAKOS BREADTH		6	1	2021-22	FILE ROOM
99	OTHER BILL FILE	11)IDEMITSU LUBE		6	1	2021-22	FILE ROOM
100	OTHER BILL FILE	12)JAIN PLUTO		6	1	2021-22	FILE ROOM
101	OTHER BILL FILE	13)BRITANNIA INDUSTRY		6	1	2021-22	FILE ROOM
102	BANK PAYMENT PAID FILE	1)MAULI PETROLEUM		6	1	2021-22	FILE ROOM
103	BANK PAYMENT PAID FILE	2)SWARA COMPUTERS		6	1	2021-22	FILE ROOM
104	BANK PAYMENT PAID FILE	3)ANASUR MOTORS		6	1	2021-22	FILE ROOM
105	BANK PAYMENT PAID FILE	4)BURGE PETROLEUM		6	1	2021-22	FILE ROOM
106	BANK PAYMENT PAID FILE	5)MORYA TRADING		6	1	2021-22	FILE ROOM
107	BANK PAYMENT PAID FILE	6)SUNDORUM GN		6	1	2021-22	FILE ROOM
108	BANK PAYMENT PAID FILE	7)TELNOTAX		6	1	2021-22	FILE ROOM
109	BANK PAYMENT PAID FILE	8)LODHA MAAM		6	1	2021-22	FILE ROOM
110	BANK PAYMENT PAID FILE	9)ANUP ARVIND		6	1	2021-22	FILE ROOM
111	BANK PAYMENT PAID FILE	10)AION INFO		6	1	2021-22	FILE ROOM
112	BANK PAYMENT PAID FILE	11)FOCUS MOTORS		6	1	2021-22	FILE ROOM
113	BANK PAYMENT PAID FILE	12)CHAUDHARI CARS		6	1	2021-22	FILE ROOM
114	BANK PAYMENT PAID FILE	13)JAI SADGURU		1	1	2021-22	FILE ROOM
115	BANK PAYMENT PAID FILE	14)AADIYA CARS		1	1	2021-22	FILE ROOM
116	RCF BANK FILE	01-08-2022	2/17/2022	1	1	2021-22	FILE ROOM
117	RCF BANK FILE	4/13/2021	12/30/2021	1	1	2021-22	FILE ROOM
118	RCF BANK FILE	03-01-2022	3/31/2022	1	1	2021-22	FILE ROOM
119	RCF CASH FILE	03-01-2022	3/31/2022	1	1	2021-22	FILE ROOM
120	RCF CASH FILE	02-01-2022	2/28/2022	1	1	2021-22	FILE ROOM
121	RCF CASH FILE	12-02-2021	12/23/2021	1	1	2021-22	FILE ROOM
122	RCF CASH FILE	1/28/2022	1/31/2022	1	1	2021-22	FILE ROOM
123	RCF CASH FILE	01-03-2022	1/27/2022	1	1	2021-22	FILE ROOM
124	OTHER BILL FILE    1)SARAWAGI SALES	04-01-2021	3/31/2022	1	1	2021-22	FILE ROOM
125	OTHER BILL FILE    2)N N BROTHERS	04-01-2021	3/31/2022	1	1	2021-22	FILE ROOM
126	OTHER BILL FILE    3)TARAK ACHAK ENT	04-01-2021	3/31/2022	1	1	2021-22	FILE ROOM
127	OTHER BILL FILE    4)SINGHAL TRIPAL 	04-01-2021	3/31/2022	1	1	2021-22	FILE ROOM
128	OTHER BILL FILE    5)NEW BP INTERRATION	04-01-2021	3/31/2022	1	1	2021-22	FILE ROOM
129	OTHER BILL FILE    6)WAHENGHAM IRRIGATION	04-01-2021	3/31/2022	1	1	2021-22	FILE ROOM
130	OTHER BILL FILE    7)PARLE BISCUITS	04-01-2021	3/31/2022	1	1	2021-22	FILE ROOM
131	OTHER BILL FILE    8)CITY CENTER TERPUR	04-01-2021	3/31/2022	1	1	2021-22	FILE ROOM
132	OTHER BILL FILE    9)BAGZONE LIFESTYLE	04-01-2021	3/31/2022	1	1	2021-22	FILE ROOM
133	OTHER BILL FILE    10)LORAEL INDIAN	04-01-2021	3/31/2022	1	1	2021-22	FILE ROOM
134	OTHER BILL FILE   11)SOLAR NATION	04-01-2021	3/31/2022	1	1	2021-22	FILE ROOM
135	OTHER BILL FILE    12)DHELIA HARDWARE	04-01-2021	3/31/2022	1	1	2021-22	FILE ROOM
136	OTHER BILL FILE    13)MANISH ENTERPRISES	04-01-2021	3/31/2022	1	1	2021-22	FILE ROOM
137	SUPREME BILL FILE	04-01-2021	4/30/2022	1	1	2021-22	FILE ROOM
138	RCF CASH STATEMENT FILE	04-01-2021	3/30/2022	1	1	2021-22	FILE ROOM
139	OTHER BILL FILE  1)HAIER	04-01-2021	3/30/2022	1	1	2021-22	FILE ROOM
140	OTHER BILL FILE  2)KOLAR INDIA	04-01-2021	3/30/2022	1	1	2021-22	FILE ROOM
141	OTHER BILL FILE  3)PANASONIC INDIA	04-01-2021	3/30/2022	1	1	2021-22	FILE ROOM
142	OTHER BILL FILE  4)NILON'S ENTERPRISES	04-01-2021	3/30/2022	1	1	2021-22	FILE ROOM
143	OTHER BILL FILE   5)ALOM EXTRUSIONS LTD	04-01-2021	3/30/2022	1	1	2021-22	FILE ROOM
144	OTHER BILL FILE  6)BAGZONE LIFESTYLE	04-01-2021	3/30/2022	1	1	2021-22	FILE ROOM
145	OTHER BILL FILE  7)GREEN ATMOSPHERE	04-01-2021	3/30/2022	1	1	2021-22	FILE ROOM
146	OTHER BILL FILE  8)M S TRADERS & COMMERCIAL	04-01-2021	3/30/2022	1	1	2021-22	FILE ROOM
147	OTHER BILL FILE  9)PRECISE CHEMIPHARAMA	04-01-2021	3/30/2022	1	1	2021-22	FILE ROOM
148	OTHER BILL FILE  10)MAHALAXMI TRADERS	04-01-2021	3/30/2022	1	1	2021-22	FILE ROOM
149	OTHER BILL FILE   1)NAMAN POLYMERS	04-01-2021	3/30/2022	1	1	2021-22	FILE ROOM
150	OTHER BILL FILE   2)DINESH POLYMERS	04-01-2021	3/30/2022	1	1	2021-22	FILE ROOM
151	OTHER BILL FILE   3)KISAN IRRIGATION	04-01-2021	3/30/2022	1	1	2021-22	FILE ROOM
152	OTHER BILL FILE   4)SURAJ POLY	04-01-2021	3/30/2022	1	1	2021-22	FILE ROOM
153	OTHER BILL FILE   5)SANJIVANI INDUSTRIES	04-01-2021	3/30/2022	1	1	2021-22	FILE ROOM
154	OTHER BILL FILE   6)PASHRA PLUST	04-01-2021	3/30/2022	1	1	2021-22	FILE ROOM
